GMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
31-08-2015,16,14,14,14,14,12,100,91,82,1016,1014,1012,27,9,2,14,10,,10.92,6,Rain,11
01-09-2015,19,16,12,13,11,9,95,77,50,1019,1017,1016,31,10,5,16,8,,0.51,3,Rain,316
02-09-2015,19,14,9,11,9,7,100,74,43,1020,1017,1016,31,13,10,14,8,,0,2,Rain,298
03-09-2015,16,13,9,10,8,7,94,71,44,1017,1016,1015,31,13,10,19,11,,0,2,Rain,293
04-09-2015,16,13,11,10,8,6,87,67,45,1019,1017,1016,29,10,10,14,10,,0,3,Rain,305
05-09-2015,16,12,9,12,8,6,100,73,44,1027,1022,1018,31,15,8,14,10,,0,4,Rain,330
06-09-2015,19,12,6,9,7,5,93,66,30,1030,1028,1027,31,17,10,14,6,,0,2,,300
07-09-2015,19,13,8,11,9,7,93,73,46,1031,1030,1029,31,14,10,19,8,,0,2,Fog,3
08-09-2015,16,13,10,11,9,8,88,73,51,1031,1028,1025,31,13,10,13,8,,0,6,,55
09-09-2015,19,16,12,12,11,8,94,72,43,1025,1023,1021,31,13,5,24,13,,0.51,5,Rain,70
10-09-2015,21,17,12,13,11,6,95,70,29,1022,1020,1019,31,11,5,27,13,,0,1,,77
11-09-2015,22,17,12,12,9,6,100,65,26,1019,1014,1010,31,14,8,24,13,,0.25,1,Rain,102
12-09-2015,21,17,13,14,11,7,88,66,43,1011,1008,1005,31,14,10,29,18,,0.25,3,Rain,214
13-09-2015,20,15,10,11,9,7,94,73,44,1010,1006,1000,31,15,10,19,10,,0,2,Rain,122
14-09-2015,19,16,11,15,11,7,100,81,51,1000,995,992,31,11,5,35,16,55,1.02,4,Rain,170
15-09-2015,19,14,10,13,10,7,94,78,57,998,996,992,31,15,3,32,21,50,0.25,4,Rain,219
16-09-2015,16,13,10,13,11,9,100,90,63,996,989,985,23,10,4,23,11,,16,5,Rain,48
17-09-2015,18,13,9,12,9,6,100,75,35,1007,999,988,31,11,3,29,14,,0.25,2,Rain,263
18-09-2015,19,16,12,13,11,9,100,81,47,1019,1011,1007,31,13,9,16,10,,9.91,3,Rain,253
19-09-2015,19,15,11,12,10,8,100,74,38,1028,1024,1019,31,10,5,10,6,,0,3,,344
20-09-2015,20,14,9,12,11,8,100,78,46,1028,1025,1021,31,11,2,21,8,,0,2,Fog,243
21-09-2015,14,12,10,14,12,9,100,89,78,1021,1012,1005,31,11,5,24,13,,3.05,4,Rain,222
22-09-2015,15,12,8,11,9,7,100,86,63,1007,1002,998,31,13,8,16,10,,0.51,3,Rain,313
23-09-2015,17,12,8,12,9,7,93,74,40,1013,1011,1008,31,13,10,27,16,,0,3,,261
24-09-2015,18,14,11,14,11,7,100,75,41,1019,1014,1011,31,12,3,32,19,50,1.02,4,Rain,246
25-09-2015,18,13,8,10,7,4,95,67,32,1027,1023,1019,31,15,10,16,10,,0,3,,290
26-09-2015,18,12,7,8,7,5,94,69,36,1031,1029,1027,31,15,10,13,5,,0.25,3,,25
27-09-2015,19,13,8,10,8,6,90,71,40,1036,1033,1031,31,15,10,23,10,,0,2,Rain,57
28-09-2015,18,13,9,12,9,7,100,74,41,1037,1036,1035,31,15,10,27,11,,0,3,,69
29-09-2015,19,14,10,11,9,7,94,70,38,1036,1035,1033,31,16,10,26,11,,0,2,,64
30-09-2015,18,14,9,10,8,3,88,66,25,1034,1033,1031,31,18,10,29,14,,0,1,,62
01-10-2015,18,13,9,11,8,6,94,69,34,1033,1031,1029,31,13,8,24,13,,0,3,,51
02-10-2015,19,13,8,10,8,7,100,73,40,1029,1025,1020,31,12,6,14,8,,0,2,,57
03-10-2015,17,12,8,11,9,7,94,81,52,1020,1015,1013,10,6,3,13,6,,0,5,,305
04-10-2015,18,12,6,10,8,5,93,75,44,1016,1014,1010,21,9,3,16,8,27,0,4,,172
05-10-2015,17,14,12,17,14,9,100,92,73,1010,1004,1000,23,9,3,24,16,,5.08,7,Rain,148
06-10-2015,19,17,14,17,14,13,100,90,62,1001,997,994,31,11,3,27,14,,1.02,6,Rain,152
07-10-2015,16,13,10,14,12,7,100,86,65,1017,1008,999,31,10,3,24,18,,0,7,Rain,273
08-10-2015,17,11,6,10,7,5,93,75,43,1023,1021,1017,31,14,10,13,10,,0,3,,264
09-10-2015,17,12,7,10,8,6,100,77,39,1024,1023,1022,31,11,3,11,5,,0,4,Fog,42
10-10-2015,16,12,8,11,9,7,97,82,61,1023,1020,1018,31,13,10,16,8,,0,2,,53
11-10-2015,16,12,9,10,8,5,94,73,46,1018,1017,1016,24,10,3,19,10,,0,4,,49
12-10-2015,14,11,8,7,6,4,87,69,41,1021,1019,1018,31,12,10,16,8,,0,5,,359
13-10-2015,13,10,7,7,6,4,87,71,47,1026,1023,1021,31,14,10,23,11,,0,5,Rain,5
14-10-2015,13,9,6,9,6,4,87,78,51,1026,1023,1021,31,14,10,19,11,,0.51,5,Rain,359
15-10-2015,13,11,9,9,7,5,93,79,47,1022,1021,1020,31,13,10,19,11,,0,5,Rain,8
16-10-2015,14,12,11,9,9,8,88,79,61,1023,1022,1021,18,11,9,23,16,39,0,6,Rain,10
17-10-2015,13,11,10,9,8,7,88,76,58,1022,1020,1019,31,13,5,21,13,,0,7,Rain,7
18-10-2015,16,13,11,11,9,8,94,83,53,1023,1021,1019,31,13,5,14,10,,0.51,5,Rain,22
19-10-2015,14,11,9,11,9,7,94,83,70,1027,1025,1023,31,13,10,14,8,,0,8,Rain,11
20-10-2015,16,12,8,9,7,6,95,76,42,1028,1026,1025,31,13,8,13,6,,0.25,4,,312
21-10-2015,15,12,8,14,11,7,100,92,81,1025,1018,1014,31,10,5,19,11,34,4.06,6,Rain,227
22-10-2015,14,13,11,13,8,5,94,71,46,1023,1017,1013,31,13,5,24,16,,0.25,8,Rain,282
23-10-2015,13,12,10,8,8,6,87,73,52,1023,1021,1017,31,13,10,14,6,,0,8,,204
24-10-2015,14,10,6,12,9,6,100,82,69,1021,1015,1012,31,13,3,19,11,,3.05,7,Rain,210
25-10-2015,12,7,3,7,4,3,100,82,53,1027,1025,1021,31,14,7,14,8,,0.25,,,201
26-10-2015,17,11,5,12,9,5,97,86,60,1021,1014,1012,31,10,5,21,13,,0,6,,112
27-10-2015,18,14,11,14,12,10,100,86,60,1012,1009,1007,21,8,0,21,11,,0,4,Fog,112
28-10-2015,16,13,9,13,11,9,100,87,56,1010,1007,1006,31,10,5,16,11,,3.05,4,Rain,235
29-10-2015,15,12,8,14,12,7,100,92,80,1016,1012,1009,26,10,3,27,14,40,0.25,6,Rain,165
30-10-2015,16,13,11,14,12,10,100,87,70,1021,1018,1014,31,12,3,24,14,,3.05,6,Rain,142
31-10-2015,18,13,9,11,11,8,100,86,54,1027,1022,1020,21,8,0,14,8,,0,7,Fog,106
01-11-2015,13,9,6,11,8,6,100,97,84,1030,1028,1027,5,1,0,10,3,,0.25,4,Fog,160
02-11-2015,13,11,8,13,9,8,100,98,86,1028,1024,1019,5,1,0,16,5,,0.25,6,Fog,127
03-11-2015,13,11,9,12,10,9,100,91,82,1020,1015,1013,14,7,2,13,10,,0.25,6,Rain,104
04-11-2015,14,12,11,13,12,10,100,93,80,1015,1014,1012,31,8,2,16,8,,0.51,5,Rain,201
05-11-2015,16,13,12,15,13,12,100,93,81,1015,1012,1010,27,10,3,27,14,40,2.03,7,Rain,185
06-11-2015,17,16,13,16,14,12,100,92,87,1019,1015,1013,31,12,6,26,18,40,1.02,7,Rain,212
07-11-2015,17,13,11,16,13,9,100,89,77,1026,1019,1014,31,12,6,39,19,53,7.87,5,Rain,218
08-11-2015,16,12,7,14,12,8,100,91,82,1027,1020,1015,31,10,5,29,14,53,0.51,6,Rain,190
09-11-2015,15,12,9,12,9,7,93,78,62,1022,1021,1018,31,13,10,42,26,60,0,7,Rain,234
10-11-2015,16,15,14,14,13,11,94,86,80,1022,1022,1021,27,12,7,29,24,45,0,8,Rain,229
11-11-2015,15,14,13,12,10,9,88,75,63,1022,1021,1020,31,14,10,27,19,,0,7,Rain,229
12-11-2015,16,13,10,13,11,9,100,86,71,1023,1020,1015,31,13,6,32,16,45,0.25,5,Rain,211
13-11-2015,12,10,8,12,5,3,88,70,53,1026,1021,1015,31,13,6,50,27,85,1.02,4,Fog-Rain,242
14-11-2015,15,11,7,13,8,4,100,85,69,1027,1021,1013,31,12,5,37,23,53,7.11,7,Rain,226
15-11-2015,16,14,13,13,11,9,88,75,65,1013,1012,1010,31,13,10,47,35,64,0,7,Rain,238
16-11-2015,14,13,12,13,9,6,96,77,57,1011,1009,1005,31,12,6,37,26,53,1.02,5,Rain,230
17-11-2015,16,13,11,14,11,7,100,80,56,1009,1004,999,31,10,3,61,26,90,4.06,7,Rain,235
18-11-2015,15,13,11,12,8,7,88,73,60,1014,1011,1008,31,12,3,50,35,69,0.51,4,Rain,238
19-11-2015,12,10,9,11,8,7,95,85,63,1014,1013,1011,29,9,3,40,24,,2.03,5,Rain,251
20-11-2015,9,7,4,8,4,1,93,78,51,1014,1008,1003,31,15,9,29,14,,0.25,2,Rain,264
21-11-2015,6,3,0,3,-2,-6,93,67,45,1013,1007,1001,31,11,5,34,21,52,2.03,4,Rain-Snow,310
22-11-2015,7,2,-2,2,-1,-6,93,80,58,1022,1015,1011,31,13,10,14,6,,0,5,,305
23-11-2015,7,3,-1,4,1,-1,96,80,53,1026,1024,1019,31,10,5,19,8,,0.25,6,Rain,238
24-11-2015,10,8,6,9,7,4,99,88,78,1019,1012,1010,31,11,3,24,16,,0.76,6,Rain,255
25-11-2015,10,8,5,7,6,4,96,83,67,1017,1012,1010,31,14,10,21,13,,0,4,Rain,291
26-11-2015,10,9,7,9,8,7,100,90,77,1021,1020,1016,31,10,6,13,8,,0,7,Rain,273
27-11-2015,14,10,5,12,9,2,100,89,74,1020,1011,1004,31,9,3,34,16,53,1.02,7,Rain,228
28-11-2015,11,7,2,7,3,0,87,73,61,1015,1011,1005,31,14,10,40,23,53,0,4,Rain,242
29-11-2015,13,11,9,11,8,6,92,77,65,1016,1009,1007,27,10,3,58,32,72,1.02,5,Rain,249
30-11-2015,13,11,8,12,9,5,96,82,63,1019,1015,1012,31,12,3,47,26,61,0.76,7,Rain,243
01-12-2015,14,11,9,12,9,5,100,77,54,1025,1022,1018,31,12,3,32,23,,0,7,Rain,241
02-12-2015,13,12,12,10,8,5,82,73,53,1024,1023,1022,31,13,10,27,21,39,0,5,Rain,216
03-12-2015,13,12,12,12,9,8,94,81,68,1023,1019,1011,21,12,3,39,23,60,2.03,6,Rain,198
04-12-2015,13,9,6,9,6,3,88,75,61,1028,1025,1013,31,13,10,37,23,53,0,5,Rain,236
05-12-2015,13,12,11,9,7,6,77,67,54,1024,1019,1014,27,12,10,48,37,69,0,6,,225
06-12-2015,14,13,12,12,11,7,100,84,58,1023,1017,1013,26,11,3,40,26,60,0.25,7,Rain,220
07-12-2015,14,12,11,13,11,9,98,89,77,1026,1024,1021,24,11,5,24,16,34,0,6,Rain,178
08-12-2015,13,10,7,12,8,4,100,80,57,1030,1022,1019,31,12,0,29,21,47,1.02,5,Rain,217
09-12-2015,12,8,4,8,5,2,93,78,58,1035,1032,1029,23,13,7,34,16,47,0,5,Rain,220
10-12-2015,12,11,9,10,8,6,94,79,63,1029,1024,1021,24,13,10,34,24,50,4.06,6,Rain,222
11-12-2015,11,8,5,9,6,3,100,82,65,1024,1022,1020,31,13,9,35,18,48,0.25,5,Rain,249
12-12-2015,14,9,4,10,7,3,94,79,66,1024,1018,1013,27,13,10,40,18,60,0,6,Rain,223
13-12-2015,10,8,6,9,7,6,100,94,75,1020,1018,1015,16,6,2,27,13,,0.51,7,Rain,100
14-12-2015,10,8,5,8,7,6,98,88,76,1018,1016,1015,19,9,5,16,11,,0.25,7,Rain,139
15-12-2015,13,11,8,13,11,9,100,96,94,1018,1016,1015,14,5,2,19,11,,3.05,7,Rain,141
16-12-2015,15,13,11,13,12,11,98,87,77,1021,1018,1014,31,11,5,32,19,,0,7,Rain,222
17-12-2015,15,13,11,13,10,8,94,80,59,1020,1016,1014,14,11,9,24,18,,0,4,Rain,207
18-12-2015,13,12,11,11,10,9,94,85,72,1020,1018,1016,18,11,9,24,16,40,0,6,Rain,211
19-12-2015,16,14,12,14,11,10,95,79,66,1016,1012,1007,26,13,6,32,23,42,0,7,Rain,194
20-12-2015,13,10,8,10,8,6,93,78,62,1014,1010,1006,31,12,8,35,24,48,1.02,3,Rain,213
21-12-2015,13,10,7,12,7,5,96,84,71,1019,1014,1011,31,12,5,42,21,60,1.02,5,Rain,218
22-12-2015,15,12,9,13,11,9,100,86,67,1018,1013,1010,27,11,2,50,27,66,4.06,7,Rain,219
23-12-2015,12,11,9,9,6,4,91,73,54,1022,1019,1013,23,12,10,35,24,48,0,3,Rain,219
24-12-2015,13,9,6,10,6,2,88,73,52,1021,1013,1007,31,13,6,42,27,63,2.03,5,Rain,217
25-12-2015,15,10,5,13,8,2,99,86,67,1022,1020,1017,26,11,5,37,16,,1.02,6,Rain,198
26-12-2015,15,14,13,12,11,9,93,76,65,1020,1018,1016,21,11,5,45,34,61,0,7,Rain,224
27-12-2015,14,12,10,13,12,9,98,86,70,1024,1020,1016,14,7,3,39,27,55,0.25,7,Rain,210
28-12-2015,13,11,8,10,7,6,100,77,57,1024,1016,1012,31,13,5,27,16,,0.25,2,Rain,140
29-12-2015,12,10,9,10,8,6,95,82,67,1022,1018,1012,31,12,10,34,19,,0,4,Rain,187
30-12-2015,14,12,9,10,8,5,95,74,50,1019,1010,1004,26,12,5,45,32,69,0.51,7,Rain,185
31-12-2015,11,8,5,8,4,2,87,74,51,1020,1012,1005,31,13,6,47,24,69,2.03,3,Rain,221
01-01-2016,9,4,1,7,4,0,100,88,70,1023,1016,1004,29,11,4,32,13,,1.02,6,Rain,119
02-01-2016,11,9,8,11,9,7,100,93,87,1004,998,994,29,9,3,32,24,,6.1,7,Rain,162
03-01-2016,9,7,5,9,6,2,100,89,76,1003,991,984,31,12,3,34,21,50,7.11,6,Rain,193
04-01-2016,11,8,6,8,6,4,100,89,74,984,983,982,24,12,7,23,13,32,0.25,3,Rain,183
05-01-2016,10,8,5,8,7,5,100,92,83,990,985,982,29,12,5,21,13,,0,5,Fog-Rain,193
06-01-2016,8,6,4,7,6,4,100,94,84,997,994,990,13,7,3,19,5,,0.25,6,Fog-Rain,154
07-01-2016,11,7,3,10,4,0,100,80,55,1000,989,980,31,11,6,42,23,64,6.1,6,Rain,228
08-01-2016,9,4,0,7,4,-1,100,87,71,1001,999,997,31,13,10,21,13,34,0.25,4,Rain,195
09-01-2016,11,8,6,9,7,4,94,87,76,997,990,982,31,12,5,35,18,47,7.11,5,Rain,183
10-01-2016,9,7,4,5,3,2,93,82,64,987,985,982,31,14,8,29,19,,2.03,3,Rain,199
11-01-2016,7,6,4,6,4,3,98,91,81,990,983,978,31,12,5,21,13,29,1.02,6,Rain,239
12-01-2016,7,6,3,4,3,2,97,81,68,1009,998,990,31,13,10,35,23,45,0.25,5,Rain,269
13-01-2016,7,4,2,4,2,0,93,78,55,1016,1013,1006,27,13,7,32,19,34,2.03,4,Rain,239
14-01-2016,5,3,2,4,0,-4,94,75,48,1014,1007,1003,27,11,10,32,19,53,0.25,6,Rain,277
15-01-2016,6,3,1,0,-1,-2,93,74,52,1026,1020,1014,31,12,10,21,16,,0,3,,295
16-01-2016,5,2,-1,1,-1,-2,93,79,57,1030,1029,1026,24,12,6,14,10,,0.51,5,Rain-Snow,291
17-01-2016,4,2,0,2,1,0,100,88,74,1029,1025,1019,31,11,1,24,11,,2.03,7,Rain-Snow,114
18-01-2016,5,2,-1,3,0,-5,88,78,62,1019,1015,1013,31,13,10,23,16,,0,6,Rain,117
19-01-2016,5,1,-3,-1,-4,-9,93,69,29,1019,1017,1015,31,11,8,8,3,,0,,,356
20-01-2016,7,1,-5,1,-2,-5,95,82,54,1022,1020,1019,27,9,5,14,5,,0,,,22
21-01-2016,8,2,-3,2,1,-3,100,81,50,1022,1021,1020,26,10,5,19,11,,0,8,,140
22-01-2016,11,7,3,10,6,2,100,85,73,1024,1017,1014,31,11,6,26,18,,3.05,7,Rain,194
23-01-2016,11,8,4,9,6,3,100,91,82,1031,1029,1024,18,8,3,24,13,35,1.02,5,Fog-Rain,202
24-01-2016,15,11,8,13,11,8,100,92,82,1027,1026,1024,31,11,3,23,16,35,0,7,Rain,204
25-01-2016,13,11,7,11,8,5,94,79,64,1025,1020,1017,31,13,10,37,18,45,0,6,,203
26-01-2016,12,8,5,11,7,4,97,87,65,1024,1016,1011,18,10,5,45,23,55,3.05,6,Rain,212
27-01-2016,13,10,7,12,9,3,96,86,70,1017,1009,1005,31,12,2,45,32,61,2.03,6,Rain,235
28-01-2016,10,6,2,6,2,0,87,73,49,1026,1023,1017,31,14,10,37,18,53,0,5,,232
29-01-2016,12,10,7,11,8,7,95,82,67,1022,1017,1011,31,12,5,47,34,61,0.51,7,Rain,230
30-01-2016,8,7,4,11,3,-3,98,71,33,1012,1010,1008,31,13,3,37,27,39,0,4,Rain,254
31-01-2016,13,9,4,12,7,1,100,84,76,1013,1009,1005,31,12,3,39,18,55,1.02,7,Rain,232
01-02-2016,14,12,9,11,7,3,84,71,52,1016,1015,1014,27,12,10,45,32,64,0,7,Rain,246
02-02-2016,10,8,5,5,2,-1,81,65,37,1017,1015,1014,31,13,8,42,29,,0.25,3,Rain,254
03-02-2016,9,6,2,3,1,-1,91,72,41,1029,1022,1017,31,14,10,34,18,,0,5,Rain,275
04-02-2016,14,8,3,9,7,2,92,80,61,1029,1025,1022,31,11,6,32,19,,0,6,Rain,259
05-02-2016,11,10,9,10,8,6,97,83,71,1026,1018,1009,31,13,3,34,21,47,0.25,7,Rain,220
06-02-2016,12,9,6,9,8,4,97,83,62,1009,998,986,31,11,5,48,29,74,0.25,7,Rain,200
07-02-2016,10,8,5,9,4,1,97,77,44,995,992,985,29,12,2,47,23,66,0.25,5,Rain,219
08-02-2016,9,8,6,7,3,0,90,70,55,995,987,983,19,11,5,60,39,80,2.03,4,Rain,240
09-02-2016,8,5,2,3,1,-2,87,74,42,995,988,985,31,14,6,37,19,55,0.51,4,Rain,246
10-02-2016,8,5,2,4,2,0,93,77,57,1004,997,990,31,12,6,26,18,,0.51,6,Rain,280
11-02-2016,9,4,-1,2,0,-2,100,79,40,1005,1004,1000,31,12,6,16,5,,0.25,3,,234
12-02-2016,7,3,0,5,2,0,96,85,70,1000,995,994,31,13,10,23,10,,0,6,,94
13-02-2016,5,3,2,3,2,0,95,87,78,994,987,983,26,9,5,26,14,,2.03,7,Rain,62
14-02-2016,6,3,1,3,-1,-5,96,74,38,1012,997,988,31,10,5,27,11,39,0,4,Rain,16
15-02-2016,7,3,0,0,-1,-2,87,71,43,1035,1025,1012,31,14,10,23,11,,0,3,,347
16-02-2016,8,2,-3,2,-1,-3,98,76,44,1036,1033,1027,31,12,7,23,8,40,0,4,,197
17-02-2016,6,3,0,4,1,-2,100,79,54,1028,1016,1009,31,13,6,26,13,35,3.05,7,Rain,174
18-02-2016,8,5,1,4,0,-5,99,73,30,1018,1014,1009,31,11,5,16,11,,0.25,5,Rain,289
19-02-2016,10,4,-2,8,3,-2,100,83,52,1019,1015,1008,31,12,5,32,13,,0.25,6,Rain,210
20-02-2016,13,10,7,11,8,5,97,83,58,1011,1009,1008,26,12,7,50,27,60,2.03,6,Rain,251
21-02-2016,14,13,11,12,10,9,96,81,72,1012,1010,1007,26,11,6,42,32,60,0,8,Rain,244
22-02-2016,9,7,4,11,4,-1,100,73,39,1013,1009,1007,31,11,3,34,19,,0.76,6,Rain,284
23-02-2016,9,6,2,3,1,-2,87,67,41,1021,1017,1012,31,14,10,14,10,,0,4,Rain,325
24-02-2016,8,3,-2,0,-3,-5,93,65,31,1021,1018,1015,31,12,9,13,3,,0,3,,355
25-02-2016,7,2,-2,0,-3,-6,87,68,33,1018,1017,1015,31,12,9,14,6,,0,5,,294
26-02-2016,8,4,0,1,-2,-3,81,63,35,1016,1010,1007,31,13,10,23,8,,0,5,,116
27-02-2016,6,4,3,1,-2,-4,75,59,36,1016,1011,1007,31,13,9,27,13,,0,6,,56
28-02-2016,8,5,2,1,-2,-4,75,60,30,1027,1021,1016,31,13,10,27,16,,0,5,,46
29-02-2016,9,4,0,1,-1,-2,93,65,33,1028,1026,1024,31,13,10,21,8,,0,4,Rain,108
01-03-2016,13,8,4,11,6,1,99,84,66,1024,1011,1003,31,11,3,37,24,55,4.06,7,Rain,225
02-03-2016,7,6,3,5,2,-1,94,75,45,1004,999,994,31,12,4,50,27,71,3.05,4,Rain-Thunderstorm,267
03-03-2016,9,6,3,6,2,-1,93,70,40,1008,1003,993,31,13,6,34,23,50,0.51,5,Rain,263
04-03-2016,8,4,1,7,0,-2,97,71,40,994,991,990,31,12,6,39,19,,0,4,Rain,251
05-03-2016,7,3,-1,2,1,-2,93,82,61,1006,1000,994,31,11,5,26,8,,0.51,6,Rain-Snow,326
06-03-2016,6,3,1,1,-1,-2,93,72,49,1007,1006,1004,31,12,7,21,11,,0,4,Rain,306
07-03-2016,8,4,0,-1,-3,-4,82,60,36,1015,1010,1005,31,12,10,23,11,34,0,4,,322
08-03-2016,9,3,-2,7,0,-5,97,75,52,1016,1013,1002,31,13,5,26,11,,0.25,6,Rain,220
09-03-2016,11,8,6,8,6,4,98,88,62,1010,996,986,31,9,4,32,18,48,8.89,6,Rain,79
10-03-2016,9,7,3,6,4,2,100,86,62,1026,1019,1010,19,8,2,11,8,,0.25,6,Rain,356
11-03-2016,11,6,-1,6,2,-1,100,82,41,1030,1028,1026,8,4,0,13,5,,0,3,Fog,71
12-03-2016,11,7,3,5,3,0,100,80,40,1033,1031,1029,10,3,0,11,5,,0,5,Fog,87
13-03-2016,11,7,3,4,2,1,99,77,39,1035,1034,1033,23,7,1,21,10,,0,5,Fog,63
14-03-2016,12,8,3,3,-1,-8,87,60,14,1035,1032,1030,27,10,6,32,19,,0,7,,64
15-03-2016,9,6,2,6,4,0,93,83,70,1032,1030,1029,18,9,6,21,10,,0,7,,40
16-03-2016,10,8,5,6,2,-1,96,69,38,1031,1029,1028,31,12,5,26,16,,0,6,Rain,58
17-03-2016,12,7,2,4,1,-1,96,68,32,1031,1030,1028,23,9,5,21,11,,0,1,,50
18-03-2016,7,4,1,6,3,0,100,84,72,1029,1027,1025,31,10,1,21,10,,0,8,Fog-Rain,35
19-03-2016,9,7,6,4,2,1,81,71,60,1027,1026,1026,31,12,10,19,14,,0,8,Rain,46
20-03-2016,11,8,5,5,3,1,96,71,45,1027,1025,1023,31,14,6,16,11,,0,7,Rain,39
21-03-2016,12,9,5,6,3,0,88,68,39,1025,1023,1021,31,12,5,19,6,,0,7,,312
22-03-2016,14,7,1,3,2,0,95,66,35,1021,1018,1016,31,12,5,11,5,,0,4,,314
23-03-2016,10,8,6,3,2,1,81,63,44,1018,1017,1016,23,10,7,16,6,,0,8,,307
24-03-2016,11,8,5,8,5,1,100,80,59,1016,1013,1009,23,9,5,27,13,,1.02,6,Rain,235
25-03-2016,15,11,7,8,4,1,100,67,33,1016,1013,1009,31,12,3,21,13,,0,5,Fog-Rain,269
26-03-2016,14,10,6,12,7,3,99,85,69,1015,1004,996,31,11,4,45,21,64,0.25,7,Rain,190
27-03-2016,11,8,5,8,5,3,93,80,52,1001,999,988,31,12,3,42,23,69,6.1,5,Rain-Thunderstorm,201
28-03-2016,13,8,4,8,4,-1,93,75,31,998,988,974,31,10,3,66,40,97,2.03,5,Rain,230
29-03-2016,12,8,4,6,3,-2,94,73,32,1005,1002,998,31,12,8,34,19,52,4.06,4,Rain-Thunderstorm,234
30-03-2016,13,9,4,4,3,1,94,69,34,1012,1008,1005,31,13,10,27,14,,0,2,Rain,250
31-03-2016,13,9,4,3,2,-1,82,62,31,1019,1015,1012,31,13,10,14,8,,0,5,,6
01-04-2016,13,7,1,5,2,0,97,69,35,1021,1019,1016,31,11,5,27,10,,0,3,,174
02-04-2016,14,11,8,8,3,-2,98,62,26,1016,1012,1007,31,11,2,24,13,,0.25,6,Rain,159
03-04-2016,15,11,7,11,7,5,100,79,44,1007,1005,1002,31,9,1,19,13,,0.51,4,Rain-Thunderstorm,158
04-04-2016,13,11,8,9,7,5,95,80,59,1004,1002,1001,31,13,9,27,14,45,0.25,5,Rain,178
05-04-2016,15,11,7,8,5,1,98,67,27,1011,1007,1004,31,11,5,24,13,,0,2,Rain,261
06-04-2016,13,9,5,8,3,0,96,68,35,1011,1007,1005,31,12,3,47,23,58,1.02,5,Rain,245
07-04-2016,12,8,4,7,4,1,94,78,62,1013,1009,1007,31,12,3,27,21,,3.05,5,Rain,262
08-04-2016,14,9,4,7,4,3,100,76,45,1013,1011,1007,31,14,10,19,11,,0,4,Rain,254
09-04-2016,11,8,4,7,4,1,98,75,39,1007,1003,1001,31,13,5,24,16,42,1.02,5,Rain,220
10-04-2016,13,7,1,7,2,-4,93,67,23,1009,1007,1006,31,13,10,34,13,,1.02,4,Rain,106
11-04-2016,14,11,8,11,8,7,97,82,63,1007,1006,1005,23,9,5,19,11,,2.03,5,Rain,112
12-04-2016,17,12,7,9,6,2,97,68,29,1007,1006,1005,31,12,10,24,11,39,0,4,Rain,215
13-04-2016,18,11,3,7,4,1,99,63,24,1010,1008,1007,31,12,8,21,6,,0.51,,Fog-Rain,227
14-04-2016,17,12,8,8,6,4,87,65,39,1011,1009,1005,31,13,9,21,10,45,0.51,3,Rain,185
15-04-2016,13,11,8,10,8,7,97,90,69,1006,1001,997,29,10,1,16,6,,16,6,Rain,308
16-04-2016,9,7,4,8,2,-2,98,75,35,1011,1004,999,31,12,6,19,13,,0.25,5,Rain,326
17-04-2016,12,6,0,2,-1,-4,94,61,22,1020,1016,1011,29,11,9,14,8,,0,3,,296
18-04-2016,13,8,3,6,3,-1,87,64,43,1025,1022,1020,31,12,10,27,14,,0,7,,259
19-04-2016,16,12,8,7,4,1,87,59,26,1031,1028,1025,31,14,10,23,11,,0,7,,6
20-04-2016,14,9,4,5,3,0,93,65,35,1031,1030,1027,31,13,10,26,14,,0,1,,75
21-04-2016,17,11,6,7,4,0,94,64,29,1027,1024,1021,31,12,7,27,16,,0,3,,67
22-04-2016,11,8,6,8,4,1,93,73,51,1024,1021,1019,31,13,8,23,16,,2.03,6,Rain,65
23-04-2016,11,7,3,6,1,-4,93,64,30,1021,1020,1019,31,13,9,21,11,,0,3,Rain,4
24-04-2016,10,7,3,5,1,-3,88,63,31,1021,1020,1018,31,13,10,21,10,,0.25,6,Rain,327
25-04-2016,12,8,4,7,4,2,89,75,40,1019,1011,1006,31,13,10,24,14,,0.51,5,Rain,291
26-04-2016,11,7,2,3,-1,-4,87,62,27,1010,1008,1007,31,12,10,26,16,37,0.25,3,Rain,306
27-04-2016,12,7,1,2,-1,-6,93,61,18,1014,1012,1010,31,13,10,26,11,,0,3,Fog-Rain,304
28-04-2016,12,6,0,6,1,-4,97,65,25,1015,1013,1009,31,12,6,32,13,50,1.02,5,Rain,252
29-04-2016,12,8,4,6,1,-2,89,61,34,1015,1011,1009,31,12,10,34,23,45,1.02,3,Rain,263
30-04-2016,14,8,1,3,1,-5,88,61,17,1027,1021,1016,31,12,10,23,10,32,0.25,2,Rain,299
01-05-2016,16,9,2,8,3,-2,93,64,23,1029,1027,1026,31,13,10,26,10,42,0,4,Fog-Rain,221
